0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"{'gen': 0, 'nevals': 10, 'avg': -45036.80101467316, 'std': 32701.86023825459, 'min': -106880.49792104519, 'max': -4373.992138613886, 'q1': -58406.75527793694, 'q3': -18455.714619662096}","{'gen': 1, 'avg': -4359.743232565628, 'std': 42.74671814477388, 'min': -4373.992138613886, 'max': -4231.503078131306, 'q1': -4373.992138613886, 'q3': -4373.992138613886}","{'gen': 2, 'avg': -4231.503078131305, 'std': 9.094947017729282e-13, 'min': -4231.503078131306, 'max': -4231.503078131306, 'q1': -4231.503078131306, 'q3': -4231.503078131306}","{'gen': 3, 'avg': -4231.503078131305, 'std': 9.094947017729282e-13, 'min': -4231.503078131306, 'max': -4231.503078131306, 'q1': -4231.503078131306, 'q3': -4231.503078131306}","{'gen': 4, 'avg': -4231.503078131305, 'std': 9.094947017729282e-13, 'min': -4231.503078131306, 'max': -4231.503078131306, 'q1': -4231.503078131306, 'q3': -4231.503078131306}","{'gen': 5, 'avg': -4231.503078131305, 'std': 9.094947017729282e-13, 'min': -4231.503078131306, 'max': -4231.503078131306, 'q1': -4231.503078131306, 'q3': -4231.503078131306}","{'gen': 6, 'avg': -4228.6915414116975, 'std': 8.434610158825398, 'min': -4231.503078131306, 'max': -4203.387710935222, 'q1': -4231.503078131306, 'q3': -4231.503078131306}","{'gen': 7, 'avg': -4203.387710935221, 'std': 9.094947017729282e-13, 'min': -4203.387710935222, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 8, 'avg': -4203.387710935221, 'std': 9.094947017729282e-13, 'min': -4203.387710935222, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 9, 'avg': -4203.387710935221, 'std': 9.094947017729282e-13, 'min': -4203.387710935222, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 10, 'avg': -4215.238124443642, 'std': 28.456142946458456, 'min': -4297.855035831704, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 11, 'avg': -4203.387710935221, 'std': 9.094947017729282e-13, 'min': -4203.387710935222, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 12, 'avg': -4203.387710935221, 'std': 9.094947017729282e-13, 'min': -4203.387710935222, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 13, 'avg': -4203.387710935221, 'std': 9.094947017729282e-13, 'min': -4203.387710935222, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 14, 'avg': -4203.387710935221, 'std': 9.094947017729282e-13, 'min': -4203.387710935222, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 15, 'avg': -4203.387710935222, 'std': 0.0, 'min': -4203.387710935222, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 16, 'avg': -4229.67278637533, 'std': 78.8552263203259, 'min': -4466.238465336308, 'max': -4203.387710935222, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 17, 'avg': -4302.422104886098, 'std': 305.8388161727984, 'min': -5219.645742377638, 'max': -4177.47361900157, 'q1': -4203.387710935222, 'q3': -4203.387710935222}","{'gen': 18, 'avg': -4177.47361900157, 'std': 0.0, 'min': -4177.47361900157, 'max': -4177.47361900157, 'q1': -4177.47361900157, 'q3': -4177.47361900157}","{'gen': 19, 'avg': -4268.875585359575, 'std': 274.2058990740154, 'min': -5091.493282581621, 'max': -4177.47361900157, 'q1': -4177.47361900157, 'q3': -4177.47361900157}","{'gen': 20, 'avg': -4146.637711038059, 'std': 92.5077238905311, 'min': -4177.47361900157, 'max': -3869.1145393664665, 'q1': -4177.47361900157, 'q3': -4177.47361900157}"
"{'gen': 0, 'nevals': 10, 'avg': -53493.20879844144, 'std': 33819.397570376954, 'min': -138273.580075735, 'max': -12313.296878495514, 'q1': -62748.10348895076, 'q3': -27700.5272035958}","{'gen': 1, 'avg': -12313.296878495514, 'std': 0.0, 'min': -12313.296878495514, 'max': -12313.296878495514, 'q1': -12313.296878495514, 'q3': -12313.296878495514}","{'gen': 2, 'avg': -12280.653706131921, 'std': 122.0833007121231, 'min': -12380.754221720208, 'max': -11919.407811634901, 'q1': -12313.296878495514, 'q3': -12313.296878495514}","{'gen': 3, 'avg': -11919.407811634901, 'std': 0.0, 'min': -11919.407811634901, 'max': -11919.407811634901, 'q1': -11919.407811634901, 'q3': -11919.407811634901}","{'gen': 4, 'avg': -12426.1553454184, 'std': 1911.0719614823242, 'min': -18129.681879035892, 'max': -11335.761701511556, 'q1': -11919.407811634901, 'q3': -11794.27697759307}","{'gen': 5, 'avg': -11381.20129242231, 'std': 147.90927438716932, 'min': -11823.901486376148, 'max': -11302.017825754512, 'q1': -11335.761701511556, 'q3': -11335.761701511556}","{'gen': 6, 'avg': -11302.01782575451, 'std': 1.8189894035458565e-12, 'min': -11302.017825754512, 'max': -11302.017825754512, 'q1': -11302.017825754512, 'q3': -11302.017825754512}","{'gen': 7, 'avg': -11263.695787856059, 'std': 259.20635611873985, 'min': -11514.475535046495, 'max': -10612.724320718282, 'q1': -11344.582698893666, 'q3': -11302.017825754512}","{'gen': 8, 'avg': -10612.724320718282, 'std': 0.0, 'min': -10612.724320718282, 'max': -10612.724320718282, 'q1': -10612.724320718282, 'q3': -10612.724320718282}","{'gen': 9, 'avg': -10845.66019690531, 'std': 658.8421505339177, 'min': -12709.147206401558, 'max': -10612.724320718282, 'q1': -10612.724320718282, 'q3': -10612.724320718282}","{'gen': 10, 'avg': -10577.02299973112, 'std': 107.10396296148065, 'min': -10612.724320718282, 'max': -10255.71111084668, 'q1': -10612.724320718282, 'q3': -10612.724320718282}","{'gen': 11, 'avg': -10290.108649457508, 'std': 103.27544867768178, 'min': -10599.934915817614, 'max': -10255.462691984027, 'q1': -10255.71111084668, 'q3': -10255.71111084668}","{'gen': 12, 'avg': -10318.328151182759, 'std': 556.6075844654883, 'min': -11782.233263441407, 'max': -9357.346712513981, 'q1': -10255.462691984027, 'q3': -10255.462691984027}","{'gen': 13, 'avg': -9344.03326795339, 'std': 39.940333681775336, 'min': -9357.346712513981, 'max': -9224.212266908064, 'q1': -9357.346712513981, 'q3': -9357.346712513981}","{'gen': 14, 'avg': -9224.212266908062, 'std': 1.8189894035458565e-12, 'min': -9224.212266908064, 'max': -9224.212266908064, 'q1': -9224.212266908064, 'q3': -9224.212266908064}","{'gen': 15, 'avg': -9224.212266908062, 'std': 1.8189894035458565e-12, 'min': -9224.212266908064, 'max': -9224.212266908064, 'q1': -9224.212266908064, 'q3': -9224.212266908064}","{'gen': 16, 'avg': -9005.452679853532, 'std': 649.6016205401761, 'min': -9224.212266908064, 'max': -7056.7308640916735, 'q1': -9224.212266908064, 'q3': -9224.212266908064}","{'gen': 17, 'avg': -7056.730864091673, 'std': 9.094947017729282e-13, 'min': -7056.7308640916735, 'max': -7056.7308640916735, 'q1': -7056.7308640916735, 'q3': -7056.7308640916735}","{'gen': 18, 'avg': -7056.730864091673, 'std': 9.094947017729282e-13, 'min': -7056.7308640916735, 'max': -7056.7308640916735, 'q1': -7056.7308640916735, 'q3': -7056.7308640916735}","{'gen': 19, 'avg': -7007.273815102289, 'std': 604.5598641665076, 'min': -8144.29704055774, 'max': -5476.673339970423, 'q1': -7056.7308640916735, 'q3': -7056.7308640916735}","{'gen': 20, 'avg': -5475.878879135259, 'std': 2.383382505492682, 'min': -5476.673339970423, 'max': -5468.72873161878, 'q1': -5476.673339970423, 'q3': -5476.673339970423}"
"{'gen': 0, 'nevals': 10, 'avg': -51621.09561287613, 'std': 35928.706834776414, 'min': -141735.27337935704, 'max': -19610.88037073415, 'q1': -46534.66031819303, 'q3': -30782.84654110317}","{'gen': 1, 'avg': -19538.626485878653, 'std': 158.63016100117318, 'min': -19610.88037073415, 'max': -19103.30591454709, 'q1': -19610.88037073415, 'q3': -19610.88037073415}","{'gen': 2, 'avg': -19126.479982234297, 'std': 107.35087279355783, 'min': -19435.69484614377, 'max': -19002.657659822456, 'q1': -19103.30591454709, 'q3': -19103.30591454709}","{'gen': 3, 'avg': -18910.51128718856, 'std': 276.4391179016857, 'min': -19002.657659822456, 'max': -18081.193933483504, 'q1': -19002.657659822456, 'q3': -19002.657659822456}","{'gen': 4, 'avg': -18318.385026732787, 'std': 940.1183918881628, 'min': -20906.709911781323, 'max': -17390.397794429227, 'q1': -18081.193933483504, 'q3': -18081.193933483504}","{'gen': 5, 'avg': -17300.913394183943, 'std': 253.10010489541568, 'min': -17390.397794429227, 'max': -16585.03819222164, 'q1': -17390.397794429227, 'q3': -17390.397794429227}","{'gen': 6, 'avg': -16585.03819222164, 'std': 0.0, 'min': -16585.03819222164, 'max': -16585.03819222164, 'q1': -16585.03819222164, 'q3': -16585.03819222164}","{'gen': 7, 'avg': -16585.03819222164, 'std': 0.0, 'min': -16585.03819222164, 'max': -16585.03819222164, 'q1': -16585.03819222164, 'q3': -16585.03819222164}","{'gen': 8, 'avg': -16591.215079842146, 'std': 17.470876492352758, 'min': -16640.63018080621, 'max': -16585.03819222164, 'q1': -16585.03819222164, 'q3': -16585.03819222164}","{'gen': 9, 'avg': -16592.625023168246, 'std': 22.76049283981993, 'min': -16660.906501687707, 'max': -16585.03819222164, 'q1': -16585.03819222164, 'q3': -16585.03819222164}","{'gen': 10, 'avg': -16613.7629333752, 'std': 86.17422346068051, 'min': -16872.285603757242, 'max': -16585.03819222164, 'q1': -16585.03819222164, 'q3': -16585.03819222164}","{'gen': 11, 'avg': -16818.31428174091, 'std': 595.1455286687905, 'min': -18392.087625163833, 'max': -16585.03819222164, 'q1': -16599.828013024635, 'q3': -16585.03819222164}","{'gen': 12, 'avg': -16073.151028656455, 'std': 1447.8355382371603, 'min': -16585.03819222164, 'max': -11978.05372013497, 'q1': -16585.03819222164, 'q3': -16585.03819222164}","{'gen': 13, 'avg': -11948.009848669899, 'std': 60.391563693784455, 'min': -11978.05372013497, 'max': -11814.305853109441, 'q1': -11978.05372013497, 'q3': -11978.05372013497}","{'gen': 14, 'avg': -11651.886475439756, 'std': 266.00473718539644, 'min': -11814.305853109441, 'max': -11121.650747519241, 'q1': -11814.305853109441, 'q3': -11658.136338038825}","{'gen': 15, 'avg': -10957.696832613225, 'std': 319.055808184802, 'min': -11121.650747519241, 'max': -10152.900091569423, 'q1': -11121.650747519241, 'q3': -11081.750408927113}","{'gen': 16, 'avg': -10186.009288294206, 'std': 108.07284006473894, 'min': -10468.542577467004, 'max': -10102.131179470109, 'q1': -10152.900091569423, 'q3': -10152.900091569423}","{'gen': 17, 'avg': -10214.906194365267, 'std': 338.3250446854756, 'min': -11229.881328421694, 'max': -10102.131179470109, 'q1': -10102.131179470109, 'q3': -10102.131179470109}","{'gen': 18, 'avg': -10102.131179470107, 'std': 1.8189894035458565e-12, 'min': -10102.131179470109, 'max': -10102.131179470109, 'q1': -10102.131179470109, 'q3': -10102.131179470109}","{'gen': 19, 'avg': -10102.131179470107, 'std': 1.8189894035458565e-12, 'min': -10102.131179470109, 'max': -10102.131179470109, 'q1': -10102.131179470109, 'q3': -10102.131179470109}","{'gen': 20, 'avg': -10198.553892324016, 'std': 315.89522956735425, 'min': -11086.14336205244, 'max': -9985.92341257295, 'q1': -10102.131179470109, 'q3': -10102.131179470109}"
"{'gen': 0, 'nevals': 10, 'avg': -51406.91111962197, 'std': 38136.728756540986, 'min': -100508.00096171953, 'max': -2796.043024442125, 'q1': -91979.30461384465, 'q3': -17479.303047536734}","{'gen': 1, 'avg': -2777.4071901933676, 'std': 58.80836823318095, 'min': -2804.5802948796295, 'max': -2601.147411517045, 'q1': -2796.043024442125, 'q3': -2796.043024442125}","{'gen': 2, 'avg': -2672.679673184777, 'std': 186.00021130516149, 'min': -3224.596424315121, 'max': -2601.147411517045, 'q1': -2601.147411517045, 'q3': -2601.147411517045}","{'gen': 3, 'avg': -2631.0658174536625, 'std': 89.75521780985223, 'min': -2900.331470883219, 'max': -2601.147411517045, 'q1': -2601.147411517045, 'q3': -2601.147411517045}","{'gen': 4, 'avg': -2609.1562420575133, 'std': 29.103439720514633, 'min': -2695.5259335017236, 'max': -2586.857194937049, 'q1': -2601.147411517045, 'q3': -2601.147411517045}","{'gen': 5, 'avg': -2576.894558115066, 'std': 37.67717227766639, 'min': -2608.5476044799716, 'max': -2465.540417174296, 'q1': -2586.857194937049, 'q3': -2586.857194937049}","{'gen': 6, 'avg': -2467.672970247105, 'std': 10.867058501731979, 'min': -2498.5528838838477, 'max': -2453.853481192831, 'q1': -2465.540417174296, 'q3': -2465.540417174296}","{'gen': 7, 'avg': -2548.8185215841113, 'std': 145.39639176222875, 'min': -2789.7776863905265, 'max': -2453.853481192831, 'q1': -2673.2663534831368, 'q3': -2453.853481192831}","{'gen': 8, 'avg': -2451.1757640584206, 'std': 5.599846679773515, 'min': -2453.853481192831, 'max': -2436.8059293899582, 'q1': -2453.853481192831, 'q3': -2453.853481192831}","{'gen': 9, 'avg': -2460.08287081086, 'std': 73.23969563988223, 'min': -2679.618264206416, 'max': -2426.76300878252, 'q1': -2436.8059293899582, 'q3': -2436.8059293899582}","{'gen': 10, 'avg': -2426.76300878252, 'std': 0.0, 'min': -2426.76300878252, 'max': -2426.76300878252, 'q1': -2426.76300878252, 'q3': -2426.76300878252}","{'gen': 11, 'avg': -2447.715864700941, 'std': 38.36319227602637, 'min': -2523.0999591682603, 'max': -2426.76300878252, 'q1': -2430.0921500125614, 'q3': -2426.76300878252}","{'gen': 12, 'avg': -2426.5936801325965, 'std': 0.5079859497695453, 'min': -2426.76300878252, 'max': -2425.0697222832882, 'q1': -2426.76300878252, 'q3': -2426.76300878252}","{'gen': 13, 'avg': -2479.524595389467, 'std': 154.0216401681269, 'min': -2915.163580238894, 'max': -2425.0697222832882, 'q1': -2425.0697222832882, 'q3': -2425.0697222832882}","{'gen': 14, 'avg': -2423.871399483543, 'std': 3.5949683992353583, 'min': -2425.0697222832882, 'max': -2413.086494285837, 'q1': -2425.0697222832882, 'q3': -2425.0697222832882}","{'gen': 15, 'avg': -2386.4047437276085, 'std': 77.07592406891708, 'min': -2429.728055836781, 'max': -2182.9909282690664, 'q1': -2413.086494285837, 'q3': -2413.086494285837}","{'gen': 16, 'avg': -2190.9104824098013, 'std': 28.706094670114187, 'min': -2276.121983948419, 'max': -2169.055413997062, 'q1': -2182.9909282690664, 'q3': -2182.9909282690664}","{'gen': 17, 'avg': -2169.7248313569744, 'std': 65.5528067033724, 'min': -2311.99185239795, 'max': -2033.9837433495122, 'q1': -2169.055413997062, 'q3': -2169.055413997062}","{'gen': 18, 'avg': -2033.9837433495122, 'std': 0.0, 'min': -2033.9837433495122, 'max': -2033.9837433495122, 'q1': -2033.9837433495122, 'q3': -2033.9837433495122}","{'gen': 19, 'avg': -2021.5788221768757, 'std': 37.21476351790957, 'min': -2033.9837433495122, 'max': -1909.934531623147, 'q1': -2033.9837433495122, 'q3': -2033.9837433495122}","{'gen': 20, 'avg': -1918.9348201102318, 'std': 18.114104882083666, 'min': -1959.4636800318638, 'max': -1909.934531623147, 'q1': -1909.934531623147, 'q3': -1909.934531623147}"
"{'gen': 0, 'nevals': 10, 'avg': -52467.778755112886, 'std': 29825.666866226835, 'min': -102900.42640443944, 'max': -10128.764164122911, 'q1': -75935.98555741811, 'q3': -25621.979647107426}","{'gen': 1, 'avg': -10123.464974217346, 'std': 15.89756971669576, 'min': -10128.764164122911, 'max': -10075.772265067259, 'q1': -10128.764164122911, 'q3': -10128.764164122911}","{'gen': 2, 'avg': -10075.772265067257, 'std': 1.8189894035458565e-12, 'min': -10075.772265067259, 'max': -10075.772265067259, 'q1': -10075.772265067259, 'q3': -10075.772265067259}","{'gen': 3, 'avg': -10021.15062766303, 'std': 584.6407086513937, 'min': -11033.579001937407, 'max': -8597.639888259333, 'q1': -10075.772265067259, 'q3': -10075.772265067259}","{'gen': 4, 'avg': -8790.774228348539, 'std': 576.9749268299652, 'min': -10521.686705514201, 'max': -8597.639888259333, 'q1': -8597.639888259333, 'q3': -8597.639888259333}","{'gen': 5, 'avg': -8649.76921509374, 'std': 156.38798050322492, 'min': -9118.933156603416, 'max': -8597.639888259333, 'q1': -8597.639888259333, 'q3': -8597.639888259333}","{'gen': 6, 'avg': -8701.388667533616, 'std': 618.2981275440496, 'min': -10418.76110653263, 'max': -7814.006462728872, 'q1': -8597.639888259333, 'q3': -8597.639888259333}","{'gen': 7, 'avg': -7958.642701301146, 'std': 433.9087157168251, 'min': -9260.368848451622, 'max': -7814.006462728872, 'q1': -7814.006462728872, 'q3': -7814.006462728872}","{'gen': 8, 'avg': -7677.30038378378, 'std': 348.87935729018744, 'min': -7842.505244077807, 'max': -6650.231354400016, 'q1': -7814.006462728872, 'q3': -7805.760247709732}","{'gen': 9, 'avg': -6701.952434403584, 'std': 132.66154473385012, 'min': -7052.808036053315, 'max': -6650.231354400016, 'q1': -6653.029343993829, 'q3': -6650.231354400016}","{'gen': 10, 'avg': -6477.353276540473, 'std': 500.5024919872341, 'min': -6676.92273858678, 'max': -5061.911188120227, 'q1': -6650.231354400016, 'q3': -6650.231354400016}","{'gen': 11, 'avg': -5029.947963748249, 'std': 177.00929391060498, 'min': -5269.789280298265, 'max': -4532.4564718251195, 'q1': -5061.911188120227, 'q3': -5061.911188120227}","{'gen': 12, 'avg': -4535.222192796675, 'std': 19.916236861227222, 'min': -4591.91198873066, 'max': -4515.219726319204, 'q1': -4532.4564718251195, 'q3': -4530.331896674283}","{'gen': 13, 'avg': -4492.963832275855, 'std': 66.76768213004716, 'min': -4515.219726319204, 'max': -4292.660785885713, 'q1': -4515.219726319204, 'q3': -4515.219726319204}","{'gen': 14, 'avg': -4287.45969912383, 'std': 24.356469306604144, 'min': -4329.863539840875, 'max': -4227.568505042363, 'q1': -4292.660785885713, 'q3': -4292.660785885713}","{'gen': 15, 'avg': -3998.8724795865332, 'std': 682.7581627014565, 'min': -4227.568505042363, 'max': -1950.6175565721817, 'q1': -4227.568505042363, 'q3': -4227.568505042363}","{'gen': 16, 'avg': -1936.8675125231207, 'std': 39.58778820906895, 'min': -1950.6175565721817, 'max': -1818.1908834623512, 'q1': -1950.6175565721817, 'q3': -1950.6175565721817}","{'gen': 17, 'avg': -1816.676609020175, 'std': 3.3895925678698173, 'min': -1818.1908834623512, 'max': -1807.2156682532948, 'q1': -1818.1908834623512, 'q3': -1818.1908834623512}","{'gen': 18, 'avg': -1835.5447707811436, 'std': 121.23097875746888, 'min': -2181.9388982472187, 'max': -1691.8102037592382, 'q1': -1807.2156682532948, 'q3': -1807.2156682532948}","{'gen': 19, 'avg': -1685.030345096181, 'std': 212.71483607467675, 'min': -2122.235714805544, 'max': -1220.680374603236, 'q1': -1691.8102037592382, 'q3': -1691.8102037592382}","{'gen': 20, 'avg': -1221.7322289096269, 'std': 13.691150739880326, 'min': -1257.0097822511684, 'max': -1196.9903738149208, 'q1': -1220.680374603236, 'q3': -1220.680374603236}"
"{'gen': 0, 'nevals': 10, 'avg': -39461.262405113215, 'std': 25831.821188124348, 'min': -75689.08443831373, 'max': -3306.1885612378646, 'q1': -61923.11637989397, 'q3': -14644.787207097628}","{'gen': 1, 'avg': -3276.857289575445, 'std': 68.50450313537108, 'min': -3306.1885612378646, 'max': -3080.4255356819294, 'q1': -3306.1885612378646, 'q3': -3306.1885612378646}","{'gen': 2, 'avg': -2992.068848833638, 'std': 265.07006054487385, 'min': -3080.4255356819294, 'max': -2196.8586671990165, 'q1': -3080.4255356819294, 'q3': -3080.4255356819294}","{'gen': 3, 'avg': -2200.59242373761, 'std': 24.967660108949218, 'min': -2271.9608069875667, 'max': -2174.82701884578, 'q1': -2196.8586671990165, 'q3': -2196.8586671990165}","{'gen': 4, 'avg': -2116.9803851651723, 'std': 130.19454374524884, 'min': -2295.433669303842, 'max': -1867.1858744664196, 'q1': -2174.82701884578, 'q3': -2102.4883355314196}","{'gen': 5, 'avg': -1789.9137869625047, 'std': 164.64804316351234, 'min': -1885.8745098797062, 'max': -1321.0425016664592, 'q1': -1867.1858744664196, 'q3': -1799.513551663922}","{'gen': 6, 'avg': -1348.1617047855902, 'std': 122.56406111142857, 'min': -1566.9924352409798, 'max': -1127.7024783568354, 'q1': -1321.0425016664592, 'q3': -1321.0425016664592}","{'gen': 7, 'avg': -1130.0262436327523, 'std': 5.0294639515634385, 'min': -1143.8957933304357, 'max': -1127.7024783568354, 'q1': -1127.9771966558403, 'q3': -1127.7024783568354}","{'gen': 8, 'avg': -1333.4034270428567, 'std': 336.007359444391, 'min': -1972.9815951764213, 'max': -1127.7024783568354, 'q1': -1411.489778027804, 'q3': -1127.7024783568354}","{'gen': 9, 'avg': -1186.0667645710434, 'std': 156.89707489204812, 'min': -1655.4667357765463, 'max': -1125.4414926545373, 'q1': -1149.1333300548451, 'q3': -1127.7024783568354}","{'gen': 10, 'avg': -1128.2002693477032, 'std': 141.82221333750317, 'min': -1412.821004387785, 'max': -898.4334597913959, 'q1': -1142.2999568533553, 'q3': -1088.0530074467465}","{'gen': 11, 'avg': -946.6010281372213, 'std': 286.0999398939615, 'min': -1467.3672684907979, 'max': -366.81452118991706, 'q1': -905.7806472135461, 'q3': -898.4334597913959}","{'gen': 12, 'avg': -369.96745740394044, 'std': 7.360592492089438, 'min': -387.7236160953527, 'max': -363.53372941451806, 'q1': -366.81452118991706, 'q3': -366.81452118991706}","{'gen': 13, 'avg': -352.58094319502027, 'std': 22.2531046130621, 'min': -364.7672103850601, 'max': -305.3173159817835, 'q1': -363.53372941451806, 'q3': -363.53372941451806}","{'gen': 14, 'avg': -274.7300752385528, 'std': 60.250145001602235, 'min': -305.3173159817835, 'max': -110.76640781104996, 'q1': -305.3173159817835, 'q3': -292.5455506062593}","{'gen': 15, 'avg': -110.4521429985845, 'std': 0.9427944373963584, 'min': -110.76640781104996, 'max': -107.62375968639543, 'q1': -110.76640781104996, 'q3': -110.76640781104996}","{'gen': 16, 'avg': -105.69370344358285, 'std': 6.834173718936931, 'min': -110.58408155444747, 'max': -85.36287539021768, 'q1': -107.62375968639543, 'q3': -107.62375968639543}","{'gen': 17, 'avg': -76.96144249085057, 'std': 12.913646164655773, 'min': -85.36287539021768, 'max': -51.61372462430093, 'q1': -85.36287539021768, 'q3': -75.29315525302455}","{'gen': 18, 'avg': -53.36064209636752, 'std': 3.0593536290722767, 'min': -61.260774870959, 'max': -51.61372462430093, 'q1': -54.189192413617185, 'q3': -51.61372462430093}","{'gen': 19, 'avg': -60.61323908657572, 'std': 20.15590340010878, 'min': -113.83946862613313, 'max': -46.79198234075987, 'q1': -52.63384110065921, 'q3': -51.61372462430093}","{'gen': 20, 'avg': -47.261461085474096, 'std': 1.2626114456026183, 'min': -51.02689625708783, 'max': -46.79198234075987, 'q1': -46.79198234075987, 'q3': -46.79198234075987}"
"{'gen': 0, 'nevals': 10, 'avg': -37300.62565871004, 'std': 25043.3012531106, 'min': -73766.44992975614, 'max': -6429.364271114261, 'q1': -62158.60880807938, 'q3': -15801.222443814419}","{'gen': 1, 'avg': -6429.364271114261, 'std': 0.0, 'min': -6429.364271114261, 'max': -6429.364271114261, 'q1': -6429.364271114261, 'q3': -6429.364271114261}","{'gen': 2, 'avg': -6429.364271114261, 'std': 0.0, 'min': -6429.364271114261, 'max': -6429.364271114261, 'q1': -6429.364271114261, 'q3': -6429.364271114261}","{'gen': 3, 'avg': -6429.364271114261, 'std': 0.0, 'min': -6429.364271114261, 'max': -6429.364271114261, 'q1': -6429.364271114261, 'q3': -6429.364271114261}","{'gen': 4, 'avg': -6310.918204072053, 'std': 330.7286189854791, 'min': -6429.364271114261, 'max': -5321.074170832482, 'q1': -6429.364271114261, 'q3': -6429.364271114261}","{'gen': 5, 'avg': -5380.234993013901, 'std': 167.33207418021317, 'min': -5853.521570465258, 'max': -5321.074170832482, 'q1': -5321.074170832482, 'q3': -5321.074170832482}","{'gen': 6, 'avg': -5321.074170832481, 'std': 9.094947017729282e-13, 'min': -5321.074170832482, 'max': -5321.074170832482, 'q1': -5321.074170832482, 'q3': -5321.074170832482}","{'gen': 7, 'avg': -5321.074170832482, 'std': 0.0, 'min': -5321.074170832482, 'max': -5321.074170832482, 'q1': -5321.074170832482, 'q3': -5321.074170832482}","{'gen': 8, 'avg': -5321.074170832482, 'std': 0.0, 'min': -5321.074170832482, 'max': -5321.074170832482, 'q1': -5321.074170832482, 'q3': -5321.074170832482}","{'gen': 9, 'avg': -5321.074170832481, 'std': 9.094947017729282e-13, 'min': -5321.074170832482, 'max': -5321.074170832482, 'q1': -5321.074170832482, 'q3': -5321.074170832482}","{'gen': 10, 'avg': -5321.074170832481, 'std': 9.094947017729282e-13, 'min': -5321.074170832482, 'max': -5321.074170832482, 'q1': -5321.074170832482, 'q3': -5321.074170832482}","{'gen': 11, 'avg': -5311.307388945621, 'std': 29.30034566058166, 'min': -5321.074170832482, 'max': -5223.406351963877, 'q1': -5321.074170832482, 'q3': -5321.074170832482}","{'gen': 12, 'avg': -5223.406351963876, 'std': 9.094947017729282e-13, 'min': -5223.406351963877, 'max': -5223.406351963877, 'q1': -5223.406351963877, 'q3': -5223.406351963877}","{'gen': 13, 'avg': -5190.644798341442, 'std': 98.28466086730441, 'min': -5223.406351963877, 'max': -4895.790815739529, 'q1': -5223.406351963877, 'q3': -5223.406351963877}","{'gen': 14, 'avg': -4895.790815739529, 'std': 0.0, 'min': -4895.790815739529, 'max': -4895.790815739529, 'q1': -4895.790815739529, 'q3': -4895.790815739529}","{'gen': 15, 'avg': -4895.790815739529, 'std': 0.0, 'min': -4895.790815739529, 'max': -4895.790815739529, 'q1': -4895.790815739529, 'q3': -4895.790815739529}","{'gen': 16, 'avg': -4895.790815739529, 'std': 0.0, 'min': -4895.790815739529, 'max': -4895.790815739529, 'q1': -4895.790815739529, 'q3': -4895.790815739529}","{'gen': 17, 'avg': -4854.055091341895, 'std': 125.20717319290152, 'min': -4895.790815739529, 'max': -4478.43357176319, 'q1': -4895.790815739529, 'q3': -4895.790815739529}","{'gen': 18, 'avg': -4478.43357176319, 'std': 0.0, 'min': -4478.43357176319, 'max': -4478.43357176319, 'q1': -4478.43357176319, 'q3': -4478.43357176319}","{'gen': 19, 'avg': -4511.124432471677, 'std': 122.51751840725728, 'min': -4846.724991527449, 'max': -4385.133568617974, 'q1': -4478.43357176319, 'q3': -4478.43357176319}","{'gen': 20, 'avg': -4385.133568617974, 'std': 0.0, 'min': -4385.133568617974, 'max': -4385.133568617974, 'q1': -4385.133568617974, 'q3': -4385.133568617974}"
